frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
89;1;1;1;0;0.000;2895.366538;2895.369449;34.020;779952;9750;12479232;12479232;1953.469;1953.469;2995.025;3186.896;2995.025;3.322;2.909;6.388;2.019;12.620;12.621;99.991;76.938;1310;0;1310;41630;0
90;1;1;1;0;0.000;2895.399750;2895.402503;33.055;779674;9746;12474784;12474784;1820.714;1820.714;2993.958;3185.749;2993.958;3.200;2.753;6.852;2.159;12.805;12.805;99.993;78.498;901;0;901;28412;0
91;1;1;1;0;0.000;2895.433226;2895.435447;32.944;781083;9764;12497328;12497328;1910.781;1910.781;2999.368;3191.514;2999.368;3.343;2.220;6.540;2.065;12.104;12.105;99.994;81.650;1833;0;1833;57732;0
92;1;1;1;0;0.000;2895.466780;2895.469005;33.558;780537;9757;12488592;12488592;2004.931;2004.931;2997.272;3189.280;2997.272;3.564;2.224;6.229;2.026;12.017;12.018;99.993;81.484;1570;0;1570;50165;0
93;1;1;1;0;0.000;2895.499603;2895.502428;33.423;773046;9664;12368736;12368736;1816.455;1816.455;2968.506;3158.684;2968.506;3.053;2.824;6.809;2.106;12.686;12.687;99.993;77.736;579;0;579;18528;0
94;1;1;1;0;0.000;2895.533174;2895.535273;32.845;770822;9636;12333152;12333152;1887.827;1887.827;2959.966;3149.593;2959.966;3.291;2.098;6.533;2.089;11.922;11.923;99.992;82.394;1594;0;1594;49832;0
95;1;1;1;0;0.000;2895.566546;2895.569386;34.113;778859;9736;12461744;12461744;1908.400;1908.400;2990.828;3182.423;2990.828;3.330;2.839;6.530;2.121;12.699;12.700;99.994;77.636;1324;0;1324;41576;0
96;1;1;1;0;0.000;2895.600299;2895.602882;33.497;778333;9730;12453328;12453328;1571.673;1571.673;2988.808;3180.285;2988.808;3.750;2.582;7.924;2.308;14.255;14.257;99.989;81.881;783;0;783;23706;0
97;1;1;1;0;0.000;2895.633452;2895.635667;32.784;782798;9785;12524768;12524768;1929.876;1929.876;3005.954;3198.513;3005.954;3.569;2.214;6.490;2.041;12.273;12.274;99.993;81.952;1602;0;1602;51089;0
98;1;1;1;0;0.000;2895.666613;2895.669823;34.157;781418;9768;12502688;12502688;1735.704;1735.704;3000.655;3192.879;3000.655;3.396;3.210;7.203;2.060;13.809;13.810;99.991;76.748;601;0;601;18464;0
99;1;1;1;0;0.000;2895.700074;2895.702844;33.020;777382;9718;12438112;12438112;1854.884;1854.884;2985.156;3176.397;2985.156;3.525;2.769;6.706;2.130;12.999;13.000;99.994;78.694;825;0;825;26400;0
100;1;1;1;0;0.000;2895.733398;2895.735516;32.672;778267;9729;12452272;12452272;1804.886;1804.886;2988.555;3180.012;2988.555;3.515;2.117;6.899;2.136;12.532;12.532;99.994;83.099;1182;0;1182;36708;0
101;1;1;1;0;0.000;2895.766775;2895.769646;34.130;780699;9759;12491184;12491184;1974.317;1974.317;2997.894;3189.941;2997.894;3.558;2.870;6.327;2.053;12.754;12.755;99.996;77.494;1285;0;1285;41098;0
102;1;1;1;0;0.000;2895.799800;2895.802236;32.591;780328;9755;12485248;12485248;1709.774;1709.774;2996.469;3188.438;2996.469;3.251;2.435;7.302;2.432;12.988;12.989;99.992;81.243;423;0;423;13391;0
103;1;1;1;0;0.000;2895.833106;2895.835328;33.092;782351;9780;12517616;12517616;1883.653;1883.653;3004.237;3196.698;3004.237;3.223;2.222;6.645;2.095;12.090;12.091;99.995;81.619;1716;0;1716;54600;0
104;1;1;1;0;0.000;2895.867053;2895.869891;34.563;782164;9778;12514624;12514624;1952.037;1952.037;3003.519;3195.941;3003.519;3.834;2.838;6.411;2.013;13.083;13.084;99.996;78.306;1213;0;1213;38256;0
105;1;1;1;0;0.000;2895.900539;2895.903295;33.404;783021;9788;12528336;12528336;1816.718;1816.718;3006.810;3199.428;3006.810;3.989;2.756;6.896;2.088;13.641;13.642;99.995;79.792;1382;0;1382;44128;0
106;1;1;1;0;0.000;2895.933182;2895.935556;32.261;786829;9836;12589264;12589264;1967.136;1967.136;3021.433;3214.996;3021.433;3.299;2.373;6.400;2.032;12.072;12.073;99.989;80.336;1360;0;1360;42920;0
107;1;1;1;0;0.000;2895.966517;2895.969425;33.869;789365;9868;12629840;12629840;1850.810;1850.810;3031.171;3225.364;3031.171;3.301;2.907;6.824;2.200;13.032;13.032;99.994;77.687;961;0;961;30172;0
108;1;1;1;0;0.000;2895.999859;2896.003141;33.716;790807;9886;12652912;12652912;1750.945;1750.945;3036.708;3231.255;3036.708;3.309;3.281;7.226;2.296;13.816;13.817;99.995;76.249;1331;0;1331;42564;0
109;1;1;1;0;0.000;2896.033411;2896.035624;32.483;789334;9867;12629344;12629344;1966.004;1966.004;3031.052;3225.225;3031.052;3.529;2.212;6.424;2.072;12.165;12.165;99.994;81.810;1162;0;1162;36533;0
