frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
72;1;1;1;4981.228944;4981.416144;4981.417620;787146;146492;146492;1744;1744;2343872;2343924;100.000;1593.289;1593.289;562.542;601.874;562.542;1.472;0.761;0.816;27.180;25.703;1.476;55.277;5.432;187.200;2.290;27.062;6.271;6.978;0;0;0;0;0;0;0;0
73;1;1;1;4981.262150;4981.458764;4981.475572;781047;148748;148748;1771;1771;2379968;2380020;100.000;141.669;141.669;571.205;611.146;571.205;16.804;15.962;16.013;57.952;41.144;16.808;95.268;29.003;196.614;26.909;42.620;9.287;7.122;0;0;0;0;0;0;0;0
74;1;1;1;4981.295845;4981.506649;4981.509012;782459;150270;150270;1789;1789;2404320;2404372;100.000;1028.381;1028.381;577.049;617.397;577.049;2.358;1.733;1.794;33.440;31.077;2.363;75.954;7.065;210.804;27.015;47.885;14.552;7.587;0;0;0;0;0;0;0;0
75;1;1;1;4981.328217;4981.522395;4981.523983;781579;150762;150762;1795;1795;2412192;2412244;100.000;1519.733;1519.733;578.939;619.421;578.939;1.573;0.624;0.673;14.971;13.383;1.588;42.357;10.609;194.177;8.652;15.745;17.588;8.212;0;0;0;0;0;0;0;0
76;1;1;1;4981.362174;4981.558102;4981.575441;784181;151052;151052;1799;1799;2416832;2416884;100.000;139.471;139.471;580.052;620.625;580.052;17.335;16.650;16.697;51.458;34.120;17.339;96.296;33.695;195.928;26.778;35.708;2.375;7.847;0;0;0;0;0;0;0;0
77;1;1;1;4981.396688;4981.588973;4981.590513;782861;150492;150492;1792;1792;2407872;2407924;100.000;1573.347;1573.347;577.902;618.317;577.902;1.535;0.664;0.713;15.072;13.532;1.540;46.302;10.218;192.285;8.516;30.871;2.463;7.511;0;0;0;0;0;0;0;0
78;1;1;1;4981.428438;4981.624574;4981.642138;779451;148910;148910;1773;1773;2382560;2382612;100.000;135.739;135.739;571.827;611.813;571.827;17.560;1.648;1.692;51.625;34.061;17.564;9.633;34.023;196.136;26.808;35.601;2.267;7.183;0;0;0;0;0;0;0;0
79;1;1;1;4981.462797;4981.655558;4981.657124;784719;147042;147042;1751;1751;2352672;2352724;100.000;1507.999;1507.999;564.654;604.144;564.654;1.561;0.633;0.680;14.986;13.420;1.566;43.456;10.449;192.761;8.460;30.984;2.349;6.881;0;0;0;0;0;0;0;0
80;1;1;1;4981.495703;4981.705210;4981.708064;780701;146382;146382;1743;1743;2342112;2342164;100.000;825.217;825.217;562.119;601.429;562.119;2.845;2.123;2.203;50.940;48.086;2.853;77.199;5.602;209.508;26.067;49.652;16.319;7.471;0;0;0;0;0;0;0;0
81;1;1;1;4981.528538;4981.721753;4981.723226;785754;145442;145442;1732;1732;2327072;2327124;100.000;1580.540;1580.540;558.510;597.571;558.510;1.469;0.898;0.946;15.163;13.689;1.474;64.183;9.719;193.214;7.896;16.543;16.791;8.053;0;0;0;0;0;0;0;0
